customer_id,age,gender,city,membership_level,customer_tenure_months,loyalty_score,estimated_income
38,40.0,F,Bucaramanga,Platinum,15,43.26,2935.1
39,28.0,F,Bucaramanga,Basic,33,54.87,1219.88
40,21.0,F,Bucaramanga,Silver,24,37.46,
41,46.0,M,Bucaramanga,Silver,18,58.67,2395.37
42,30.0,M,Barranquilla,Silver,12,54.29,1486.99
43,37.0,M,Medellin,Platinum,15,77.61,3654.4
44,,F,Bogota,Basic,36,51.42,3107.46
45,35.0,F,Medellin,Silver,32,,3359.53
46,27.0,F,Bucaramanga,Silver,9,61.56,1124.63
47,36.0,F,Medellin,Basic,24,59.5,2410.36
48,21.0,M,Medellin,Basic,49,32.45,1602.47
49,38.0,M,Bucaramanga,Basic,25,51.41,5936.02
50,30.0,F,Bucaramanga,Basic,8,,1841.66
51,55.0,F,Bucaramanga,Basic,46,62.41,3754.14
52,27.0,M,Barranquilla,Basic,17,45.78,3736.38
53,25.0,F,cali,Silver,36,70.71,5141.58
54,44.0,F,Bucaramanga,Basic,1,58.12,4269.62
55,43.0,M,Medellin,Basic,50,48.53,1250.3
56,38.0,F,Bogota,Silver,18,57.85,3932.43
57,43.0,M,Medellin,Basic,21,68.01,1951.03
58,30.0,M,Bucaramanga,Basic,21,75.19,3616.82
59,57.0,F,Bucaramanga,Basic,51,78.18,3427.12
60,18.0,F,Medellin,Basic,22,52.8,2013.44
61,53.0,M,Medellin,Basic,36,44.29,3763.26
62,36.0,M,Bogota,Basic,1,45.31,2437.3
63,53.0,M,,Platinum,41,40.29,1881.88
64,,F,Bogota,Basic,5,54.99,3885.2
65,18.0,F,Bogota,Platinum,16,65.76,
66,24.0,M,Medellin,,26,32.73,
67,44.0,M,Bucaramanga,Basic,54,51.83,3354.83
68,40.0,F,,Basic,9,70.6,4830.27
69,,F,Bucaramanga,Basic,1,86.93,4100.12
70,33.0,F,Bucaramanga,Silver,31,67.29,1308.24
71,30.0,,Barranquilla,Basic,1,52.76,2378.36
72,49.0,M,Medellin,Basic,22,44.67,4061.71
73,18.0,F,Bucaramanga,Basic,25,83.31,2516.48
74,38.0,F,Bucaramanga,Basic,17,48.11,2769.64
75,34.0,,Bucaramanga,Silver,19,15.77,1148.95
76,30.0,F,Bogota,Basic,20,51.19,3270.78
77,51.0,M,Medellin,Basic,30,49.27,
78,48.0,M,Bogota,Basic,26,24.69,4896.66
79,54.0,F,Bucaramanga,Silver,21,33.82,983.12
80,36.0,M,Bogota,Silver,1,52.88,2799.73
81,33.0,F,Medellin,Basic,33,41.6,3293.6
82,48.0,M,Bogota,Basic,30,49.3,1478.94
83,48.0,M,Medellin,Basic,40,54.48,3881.24
84,,M,Cali,Basic,8,62.87,5559.02
85,18.0,M,Bogota,Basic,21,88.85,1942.99
86,37.0,M,Bucaramanga,Basic,11,49.29,2368.11
87,28.0,M,Bogota,Basic,14,83.73,1599.03
88,37.0,F,Bogota,Basic,25,69.01,4615.6
89,40.0,F,Cartagena,Basic,42,35.52,4035.91
90,27.0,M,Bogota,,29,59.24,1872.12
91,62.0,F,Bucaramanga,Basic,5,53.05,1985.58
92,46.0,F,Medellin,Basic,18,46.56,3156.47
93,37.0,,Bucaramanga,Basic,13,67.22,2761.38
94,29.0,M,Bucaramanga,Basic,13,72.93,4642.23
95,40.0,F,Medellin,Basic,7,45.79,4573.11
96,42.0,F,Bucaramanga,Basic,42,70.42,2051.86
97,27.0,F,Bucaramanga,Basic,30,44.99,849.81
98,47.0,M,Cartagena,Basic,20,52.25,3465.75
99,48.0,M,Bucaramanga,Basic,1,39.76,6250.56
100,25.0,F,Medellin,Silver,31,96.85,1999.06
101,34.0,F,Barranquilla,Silver,37,71.64,3240.9
102,25.0,F,Bucaramanga,Silver,18,53.63,2885.27
103,46.0,M,Barranquilla,Basic,63,73.17,2042.86
104,18.0,F,Bucaramanga,Silver,4,57.86,700.0
105,37.0,M,Bucaramanga,Basic,48,50.46,3896.99
106,46.0,M,Medellin,Platinum,5,74.06,928.21
107,,F,Medellin,Basic,12,29.37,3483.89
108,45.0,M,Bucaramanga,Silver,38,51.31,4319.97
109,29.0,M,Medellin,Silver,14,69.69,3225.6
110,42.0,M,Bogota,,46,57.74,4440.66
111,28.0,M,Bucaramanga,Silver,46,69.23,5046.73
112,48.0,F,Bogota,,4,43.62,6091.68
113,33.0,F,Barranquilla,Basic,1,6.19,1664.4
114,24.0,M,Bucaramanga,,45,50.62,4223.53
115,50.0,,Bogota,Basic,12,85.35,3141.27
116,30.0,F,Bogota,Basic,15,48.4,2884.26
117,31.0,,Bucaramanga,Silver,15,51.79,4969.7
118,,M,Medellin,Basic,13,50.85,1821.02
119,29.0,M,Medellin,Basic,10,35.13,2137.08
120,44.0,F,Bogota,Silver,20,48.55,1504.79
121,68.0,F,Bogota,Silver,46,40.0,2517.56
122,37.0,M,Bogota,Basic,11,,
123,57.0,M,Bogota,Basic,29,,3542.13
124,44.0,F,Cartagena,Silver,10,52.0,4254.08
125,61.0,F,Bogota,Basic,13,50.64,2190.2
126,45.0,F,Bucaramanga,Basic,20,41.5,3421.25
127,18.0,M,Bucaramanga,Platinum,25,40.27,
128,46.0,M,Bogota,Basic,1,49.1,4311.15
129,50.0,F,,Basic,27,70.27,2817.56
130,32.0,F,Bogota,Silver,4,59.99,2456.32
131,48.0,M,Bucaramanga,Basic,17,45.71,5303.4
132,29.0,M,Bucaramanga,Basic,1,53.97,2853.42
133,24.0,M,Bucaramanga,Basic,20,63.63,
134,50.0,Other,Bucaramanga,Basic,34,35.47,4025.31
135,39.0,F,Bucaramanga,Basic,34,42.94,5105.89
136,29.0,M,Barranquilla,Basic,37,29.77,
137,30.0,M,Barranquilla,Basic,7,52.68,3381.15
138,24.0,M,Bucaramanga,Silver,5,50.74,5575.43
139,42.0,M,Barranquilla,Silver,56,22.9,3350.43
140,21.0,F,Medellin,Basic,21,29.97,2614.33
141,51.0,M,Medellin,Basic,24,35.37,4421.96
142,60.0,F,Cali,Silver,16,48.71,5578.39
143,59.0,F,Bucaramanga,Basic,1,56.77,3033.24
144,24.0,F,Bucaramanga,Silver,32,15.62,5747.03
145,23.0,M,Medellin,Silver,21,61.46,
146,40.0,,Bogota,Silver,9,79.45,700.0
147,36.0,M,Bucaramanga,Basic,1,51.33,1975.23
148,29.0,Other,Medellin,Basic,49,,3027.8
149,40.0,M,Bucaramanga,Silver,37,0.0,5909.28
150,26.0,M,Bucaramanga,Basic,23,65.91,2464.52
151,18.0,M,Bogota,Silver,31,65.73,3784.42
152,24.0,M,Bucaramanga,Platinum,34,77.55,3502.95
153,41.0,F,Bucaramanga,Basic,11,41.87,2641.07
154,23.0,F,Bucaramanga,Basic,35,19.92,4044.81
155,33.0,F,Medellin,Silver,42,55.64,1262.19
156,26.0,M,Bucaramanga,Basic,20,78.13,3721.19
157,44.0,M,Bogota,Basic,14,38.0,4343.92
158,40.0,M,Medellin,Platinum,1,54.82,3612.39
159,39.0,F,Bucaramanga,Basic,39,77.38,4693.67
160,18.0,F,Medellin,Silver,27,33.86,4662.31
161,27.0,F,Bucaramanga,Basic,14,27.14,3686.94
162,38.0,F,Bucaramanga,Silver,15,90.23,2952.47
163,24.0,F,Bogota,Basic,35,37.44,3074.06
164,29.0,M,Medellin,Silver,5,44.58,5331.78
165,50.0,F,Bucaramanga,Basic,5,42.91,1493.43
166,18.0,M,Bucaramanga,Silver,35,45.8,2624.15
167,51.0,M,Bucaramanga,Basic,37,53.83,3896.08
168,26.0,F,Bucaramanga,Basic,32,66.43,2975.81
169,46.0,M,Bucaramanga,Basic,8,57.26,3148.67
170,18.0,M,Bucaramanga,Silver,2,56.58,1814.21
171,37.0,M,Bogota,Basic,24,66.45,1431.55
172,40.0,F,Bucaramanga,Silver,27,74.29,5309.33
173,28.0,M,Bogota,Silver,2,45.18,4000.9
174,39.0,F,Bogota,Silver,34,,
175,53.0,M,Bucaramanga,Basic,37,71.68,5493.72
176,29.0,F,,Basic,1,63.05,2694.22
177,39.0,F,Bogota,Basic,27,53.4,1993.11
178,,F,Bucaramanga,Basic,34,39.54,2798.93
179,18.0,M,Medellin,Basic,56,52.34,2173.01
180,53.0,M,Barranquilla,Silver,15,43.07,
181,33.0,,Bucaramanga,Basic,6,56.37,4222.11
182,48.0,F,Bucaramanga,Silver,36,63.38,3828.45
183,38.0,F,Medellin,Basic,2,84.34,3585.3
184,18.0,M,Bucaramanga,Silver,6,,1369.23
185,68.0,F,Medellin,Silver,15,17.71,4695.0
186,47.0,F,Bucaramanga,Basic,1,51.24,5514.18
187,,M,Bogota,Silver,12,83.52,2036.54
188,60.0,F,Cartagena,Silver,16,18.63,1666.49
189,26.0,M,Bogota,Silver,24,81.95,2757.6
190,36.0,F,Medellin,Platinum,3,12.6,2867.61
191,33.0,F,Medellin,Basic,26,56.17,3025.89
192,30.0,M,Barranquilla,Basic,1,66.64,2379.65
193,36.0,F,Bogota,Silver,19,,1690.14
194,44.0,M,Bogota,Silver,31,56.77,2210.11
195,18.0,Other,Bucaramanga,Basic,44,54.19,1708.44
196,24.0,F,Medellin,Basic,15,90.93,1840.26
197,35.0,F,Medellin,Platinum,24,60.88,
198,56.0,M,Barranquilla,Basic,44,58.35,4237.3
199,31.0,F,Bogota,Basic,38,55.62,1480.84
200,21.0,F,Medellin,Silver,23,39.54,5553.9
201,,F,Bucaramanga,Silver,18,35.89,4133.56
202,20.0,F,Bucaramanga,Basic,31,,2756.55
203,29.0,M,Bucaramanga,Basic,15,89.16,3438.14
204,21.0,M,Bucaramanga,Basic,43,69.42,2017.92
205,36.0,F,Bogota,Basic,29,88.39,1628.57
206,39.0,M,bogota,Basic,20,53.4,4732.87
207,25.0,F,Medellin,Silver,20,65.49,2688.17
208,18.0,M,Bucaramanga,Basic,35,46.62,2666.45
209,33.0,F,Medellin,Silver,1,55.68,2545.22
210,28.0,F,Bogota,Basic,6,64.04,700.0
211,29.0,F,Bucaramanga,Silver,28,33.58,3542.28
212,31.0,F,Bucaramanga,Silver,29,62.17,2672.46
213,39.0,F,Bucaramanga,Silver,22,67.95,3320.08
214,58.0,M,Barranquilla,Silver,35,48.74,4254.23
215,42.0,F,Bucaramanga,Silver,26,55.74,2141.27
216,22.0,M,Bogota,Basic,10,65.72,4410.45
217,60.0,F,Medellin,Basic,33,44.02,1702.37
218,48.0,F,Medellin,Silver,11,43.4,4842.43
219,19.0,M,Bogota,Silver,8,58.91,1975.71
220,40.0,M,Bucaramanga,Basic,35,37.9,2040.27
221,29.0,F,,Silver,34,72.06,4458.62
222,49.0,F,,Basic,39,64.61,3262.53
223,23.0,F,Medellin,Basic,16,88.4,5263.7
224,24.0,M,Bogota,Silver,11,37.87,4257.53
225,30.0,M,Bogota,Basic,1,53.06,1950.61
226,40.0,M,Bucaramanga,Basic,22,84.62,1575.49
227,38.0,F,Medellin,,23,42.81,2415.75
228,41.0,F,Medellin,,29,51.12,3311.58
229,47.0,M,Barranquilla,,21,36.8,2597.64
230,46.0,M,Bucaramanga,Platinum,20,48.53,3417.0
231,40.0,F,Bucaramanga,Basic,3,100.0,3580.36
232,36.0,M,Bucaramanga,Basic,5,83.32,4221.24
233,33.0,M,Bucaramanga,Basic,27,42.28,2907.98
234,59.0,F,Bucaramanga,Silver,31,59.27,
235,51.0,M,Medellin,Basic,34,,3379.16
236,,F,Bogota,Silver,14,34.82,3758.33
237,37.0,F,Medellin,Silver,1,34.91,3665.09
238,33.0,F,Bogota,Basic,25,66.13,3626.88
239,39.0,M,Bucaramanga,,9,44.34,700.0
240,41.0,M,Medellin,,29,50.92,2757.4
241,36.0,F,Barranquilla,Silver,32,84.09,3823.39
242,27.0,F,Medellin,Basic,15,41.77,1975.79
243,48.0,F,Bogota,Basic,26,46.2,3723.07
244,43.0,M,Bucaramanga,Basic,20,16.87,2857.01
245,31.0,F,Bogota,Silver,22,89.37,4468.49
246,,M,Bucaramanga,Silver,17,27.08,2919.14
247,34.0,F,Bucaramanga,Basic,11,22.63,3410.4
248,25.0,Other,Barranquilla,Basic,29,35.72,4537.98
249,45.0,M,Bucaramanga,Platinum,3,34.37,2303.51
250,18.0,F,Medellin,Basic,29,77.54,700.0
251,25.0,M,Bucaramanga,Silver,20,36.33,2875.17
252,40.0,M,Bucaramanga,Basic,15,92.41,5786.62
253,36.0,M,Medellin,Platinum,12,59.68,7207.58
254,25.0,M,Bucaramanga,Basic,23,37.51,5196.89
255,56.0,M,Bucaramanga,Basic,10,35.07,2986.97
256,37.0,,Medellin,Basic,30,33.85,3402.81
257,29.0,M,Cartagena,Basic,2,,3565.05
258,19.0,F,Bucaramanga,Basic,29,49.4,4199.34
259,35.0,F,Bucaramanga,Silver,12,74.99,3779.2
260,29.0,M,Bucaramanga,Basic,17,77.45,4967.67
261,18.0,,Bogota,Basic,8,43.75,5903.11
262,47.0,M,,Basic,3,46.84,4369.8
263,44.0,F,Bucaramanga,Basic,39,52.53,4419.88
264,43.0,F,Bogota,Basic,39,53.56,2846.16
265,,M,Barranquilla,Basic,40,44.84,2420.14
266,24.0,M,Bucaramanga,Silver,31,64.66,5421.99
267,33.0,F,Bogota,Basic,11,8.06,2620.42
268,23.0,M,Bucaramanga,Basic,33,76.88,3593.24
269,25.0,M,Bogota,Basic,21,57.63,2501.94
270,47.0,F,,Basic,12,58.64,4312.62
271,41.0,M,Bucaramanga,Basic,18,43.39,3176.93
272,41.0,M,Medellin,Basic,11,47.15,2591.0
273,39.0,F,Medellin,Basic,29,54.0,2577.19
274,18.0,M,Bucaramanga,Silver,19,39.57,4330.06
275,39.0,M,Bucaramanga,Silver,45,45.91,4863.53
276,30.0,F,Bucaramanga,Platinum,15,33.42,4940.05
277,32.0,M,Medellin,,2,53.14,5037.24
278,36.0,M,Bogota,Silver,9,46.59,4880.74
279,31.0,M,Bucaramanga,Silver,34,57.23,3598.96
280,39.0,F,Bogota,Silver,15,66.37,2254.04
281,45.0,M,Bogota,Basic,2,54.44,1022.18
282,18.0,F,Bucaramanga,Silver,20,74.31,3077.45
283,24.0,M,Bucaramanga,Silver,20,91.62,1433.24
284,33.0,M,Medellin,Basic,16,100.0,2726.38
285,40.0,M,Bucaramanga,Silver,43,,3395.7
286,21.0,F,Bucaramanga,Basic,13,61.54,1435.68
